cran_package,num_conflicts,conflict_type,refined_type,official_url,conflict_url,stars,language,topics,created_at,pushed_at,forks_count,open_issues_count,description,scraped_at_utc,name_length,word_count,name_freq_score
tibble,9,accidental,personal_mirror,https://github.com/tidyverse/tibble,https://github.com/cran/tibble,0,R,,2016-03-22T23:08:34Z,2025-06-08T13:39:13Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  tibble — Simple Data Frames. Homepage: https://tibble.tidyverse.org/, https://github.com/tidyverse/tibble  Report bugs for this package: https://github.com/tidyverse/tibble/issues",2025-08-12T15:56:42.495520+00:00,6,1,-17.63677302169612
tibble,9,accidental,clone_or_imitation,https://github.com/tidyverse/tibble,https://github.com/barr3t0m/tibble,0,R,,2018-12-02T00:05:03Z,2018-12-02T00:05:41Z,0,0,,2025-08-12T15:56:42.495520+00:00,6,1,-17.63677302169612
tibble,9,accidental,accidental,https://github.com/tidyverse/tibble,https://github.com/Indie365/tibble,0,R,,2025-05-10T22:58:14Z,2025-05-10T22:59:08Z,0,0,,2025-08-12T15:56:42.495520+00:00,6,1,-17.63677302169612
tibble,9,accidental,clone_or_imitation,https://github.com/tidyverse/tibble,https://github.com/Robertus100/tibble,0,R,,2017-04-03T20:23:15Z,2017-04-03T20:23:28Z,0,0,,2025-08-12T15:56:42.495520+00:00,6,1,-17.63677302169612
glue,200,official,nan,https://github.com/tidyverse/glue,https://github.com/tidyverse/glue,738,R,"r, string-interpolation, strings",2016-12-23T21:07:25Z,2025-08-04T17:13:43Z,63,7,"Glue strings to data in R. Small, fast, dependency free interpreted string literals.",2025-08-12T15:56:42.980395+00:00,4,1,-11.795031696537116
glue,200,accidental,accidental,https://github.com/tidyverse/glue,https://github.com/DSSAT/glue,4,R,,2018-02-04T16:50:51Z,2024-12-06T18:14:08Z,11,0,Generalized Likelihood Uncertainty Analysis for DSSAT cultivar parameter estimation.,2025-08-12T15:56:42.980395+00:00,4,1,-11.795031696537116
glue,200,accidental,accidental,https://github.com/tidyverse/glue,https://github.com/econmaett/glue,0,R,"glue, r",2023-10-03T14:14:03Z,2023-10-04T08:45:54Z,0,0,Embedding R expressions in curly braces,2025-08-12T15:56:42.985254+00:00,4,1,-11.795031696537116
rmarkdown,10,official,nan,https://github.com/rstudio/rmarkdown,https://github.com/rstudio/rmarkdown,2961,R,"literate-programming, markdown, pandoc, r, r-package, rmarkdown",2014-01-22T17:25:19Z,2025-07-18T13:37:09Z,995,269,Dynamic Documents for R,2025-08-12T15:57:13.399892+00:00,9,1,-20.72326583694641
purrr,31,official,nan,https://github.com/tidyverse/purrr,https://github.com/tidyverse/purrr,1332,R,"functional-programming, r",2014-11-29T17:33:40Z,2025-07-10T18:18:15Z,284,42,A functional programming toolkit for R,2025-08-12T15:57:43.069467+00:00,5,1,-16.886148292579854
purrr,31,accidental,accidental,https://github.com/tidyverse/purrr,https://github.com/johngayler/purrr,0,R,,2019-05-05T03:07:31Z,2019-05-05T12:30:03Z,0,0,Practising purrrr,2025-08-12T15:57:43.069467+00:00,5,1,-16.886148292579854
purrr,31,accidental,accidental,https://github.com/tidyverse/purrr,https://github.com/takat0-ch/purrr,0,R,,2024-04-03T14:40:58Z,2024-04-07T14:33:33Z,0,0,,2025-08-12T15:57:43.069467+00:00,5,1,-16.886148292579854
purrr,31,accidental,accidental,https://github.com/tidyverse/purrr,https://github.com/sdevine188/purrr,0,R,,2018-03-04T03:35:12Z,2021-02-15T22:31:20Z,0,0,,2025-08-12T15:57:43.069467+00:00,5,1,-16.886148292579854
purrr,31,accidental,accidental,https://github.com/tidyverse/purrr,https://github.com/drtjc/purrr,0,R,,2018-09-24T20:41:46Z,2018-10-01T18:36:42Z,0,0,purrr learning,2025-08-12T15:57:43.069467+00:00,5,1,-16.886148292579854
R6,0,none,nan,https://github.com/r-lib/R6,,0,,,,,0,0,,2025-08-12T15:57:46.425252+00:00,2,1,-20.72326583694641
withr,7,accidental,clone_or_imitation,https://github.com/r-lib/withr#readme,https://github.com/r-lib/withr,177,R,r,2015-04-21T19:18:28Z,2025-02-25T09:45:15Z,40,24,Methods For Temporarily Modifying Global State,2025-08-12T15:58:02.778463+00:00,5,1,-20.72326583694641
withr,7,accidental,accidental,https://github.com/r-lib/withr#readme,https://github.com/playbooksolitude/withr,0,R,,2023-12-01T01:24:05Z,2024-03-08T00:54:43Z,0,0,,2025-08-12T15:58:02.778463+00:00,5,1,-20.72326583694641
withr,7,accidental,personal_mirror,https://github.com/r-lib/withr#readme,https://github.com/cran/withr,0,R,,2015-12-16T06:10:10Z,2024-10-28T14:32:50Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  withr — Run Code 'With' Temporarily Modified Global State. Homepage: https://withr.r-lib.org, https://github.com/r-lib/withr#readme  Report bugs for this package: https://github.com/r-lib/withr/issues",2025-08-12T15:58:02.778463+00:00,5,1,-20.72326583694641
magrittr,3,official,nan,https://github.com/tidyverse/magrittr,https://github.com/tidyverse/magrittr,961,R,"pipe, r",2014-01-01T13:30:01Z,2023-03-08T13:37:44Z,159,27,Improve the readability of R code with the pipe,2025-08-12T15:58:24.281505+00:00,8,1,-20.72326583694641
magrittr,3,accidental,personal_mirror,https://github.com/tidyverse/magrittr,https://github.com/cran/magrittr,3,R,,2014-03-13T05:14:18Z,2022-03-30T15:36:48Z,3,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  magrittr — A Forward-Pipe Operator for R. Homepage: https://magrittr.tidyverse.org, https://github.com/tidyverse/magrittr  Report bugs for this package: https://github.com/tidyverse/magrittr/issues",2025-08-12T15:58:24.281505+00:00,8,1,-20.72326583694641
magrittr,3,accidental,clone_or_imitation,https://github.com/tidyverse/magrittr,https://github.com/insightdataintel/magrittr,0,R,,2021-02-10T21:33:52Z,2021-02-11T04:58:49Z,0,0,"Repositório criado manualmente para guardar o pacote ""magrittr"" versão 1.5. Uma vez que não encontrei no github a versão do pacote que utilizamos em produção para fazer o fork, criei um novo repositorio e salvei no mesmo todos o arquivos da pasta ""magrittr"" do meu R local (cujo a versão é a que nos interessa).",2025-08-12T15:58:24.281505+00:00,8,1,-20.72326583694641
tidyr,16,official,nan,https://github.com/tidyverse/tidyr,https://github.com/tidyverse/tidyr,1409,R,"r, tidy-data",2014-06-10T14:24:33Z,2025-07-25T13:39:11Z,418,62,Tidy Messy Data,2025-08-12T15:58:41.654141+00:00,5,1,-20.72326583694641
tidyr,16,accidental,accidental,https://github.com/tidyverse/tidyr,https://github.com/AnuragThakur/TidyR,0,R,,2014-12-22T03:01:40Z,2014-12-22T03:02:52Z,0,0,T,2025-08-12T15:58:41.654141+00:00,5,1,-20.72326583694641
tidyr,16,accidental,accidental,https://github.com/tidyverse/tidyr,https://github.com/wanizainalabidin/tidyR,0,R,,2021-08-26T11:14:49Z,2021-08-26T12:45:31Z,0,0,,2025-08-12T15:58:41.654141+00:00,5,1,-20.72326583694641
tidyr,16,accidental,accidental,https://github.com/tidyverse/tidyr,https://github.com/Sheila-Mwa/tidyr,0,R,,2024-09-18T15:49:07Z,2024-09-18T16:24:39Z,0,0,,2025-08-12T15:58:41.654141+00:00,5,1,-20.72326583694641
tidyr,16,accidental,accidental,https://github.com/tidyverse/tidyr,https://github.com/erinweadick/TidyR,0,R,,2024-12-19T11:51:10Z,2025-01-22T22:17:57Z,0,0,,2025-08-12T15:58:41.654141+00:00,5,1,-20.72326583694641
tidyr,16,accidental,accidental,https://github.com/tidyverse/tidyr,https://github.com/sdevine188/tidyr,0,R,,2018-01-16T01:47:15Z,2019-10-07T14:43:56Z,0,0,,2025-08-12T15:58:41.654141+00:00,5,1,-20.72326583694641
tidyr,16,accidental,personal_mirror,https://github.com/tidyverse/tidyr,https://github.com/cran/tidyr,0,R,,2014-07-21T22:44:31Z,2024-01-24T17:17:43Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  tidyr — Tidy Messy Data. Homepage: https://tidyr.tidyverse.org, https://github.com/tidyverse/tidyr  Report bugs for this package: https://github.com/tidyverse/tidyr/issues",2025-08-12T15:58:41.654141+00:00,5,1,-20.72326583694641
scales,112,official,nan,https://github.com/r-lib/scales,https://github.com/r-lib/scales,435,R,"ggplot2, r",2010-11-08T00:44:23Z,2025-04-24T11:22:54Z,115,27,Tools for ggplot2 scales,2025-08-12T15:59:09.350185+00:00,6,1,-11.069612923522593
scales,112,accidental,personal_mirror,https://github.com/r-lib/scales,https://github.com/cran/scales,2,R,,2014-03-13T06:13:48Z,2025-04-24T11:30:26Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  scales — Scale Functions for Visualization. Homepage: https://scales.r-lib.org, https://github.com/r-lib/scales  Report bugs for this package: https://github.com/r-lib/scales/issues",2025-08-12T15:59:09.350185+00:00,6,1,-11.069612923522593
pillar,31,official,nan,https://github.com/r-lib/pillar,https://github.com/r-lib/pillar,182,R,"colour, r",2017-05-15T19:04:32Z,2025-08-06T02:39:40Z,40,35,Format columns with colour,2025-08-12T15:59:41.515175+00:00,6,1,-12.37093072419861
readr,13,official,nan,https://github.com/tidyverse/readr,https://github.com/tidyverse/readr,1018,R,"csv, fwf, parsing, r",2013-07-25T15:28:22Z,2024-07-31T16:03:00Z,287,117,"Read flat files (csv, tsv, fwf) into R",2025-08-12T15:59:48.901129+00:00,5,1,-20.72326583694641
Rcpp,14,accidental,accidental,https://github.com/RcppCore/Rcpp,https://github.com/storopoli/Rcpp,0,R,"cpp, cpp11, rcpp, rcpparmadillo, rcppeigen, rcppparallel, rstats",2021-01-08T19:19:52Z,2022-02-03T11:10:04Z,0,0,Como fazer seu código R ficar mais rápido com Rcpp,2025-08-12T16:00:21.947077+00:00,4,1,-20.72326583694641
xfun,10,official,nan,https://github.com/yihui/xfun,https://github.com/yihui/xfun,150,R,"cran, r, r-package",2018-01-03T16:56:54Z,2025-05-08T03:13:53Z,30,5,Miscellaneous R functions,2025-08-12T16:00:28.484251+00:00,4,1,-20.72326583694641
xfun,10,accidental,personal_mirror,https://github.com/yihui/xfun,https://github.com/cran/xfun,0,R,,2018-01-22T15:50:42Z,2025-04-02T21:30:56Z,0,0,:exclamation: This is a read-only mirror of the CRAN R package repository.  xfun — Supporting Functions for Packages Maintained by 'Yihui Xie'. Homepage: https://github.com/yihui/xfun  Report bugs for this package: https://github.com/yihui/xfun/issues,2025-08-12T16:00:28.484251+00:00,4,1,-20.72326583694641
httr,18,official,nan,https://github.com/r-lib/httr,https://github.com/r-lib/httr,987,R,"api, curl, http, r",2011-11-11T15:05:00Z,2024-10-11T13:16:06Z,1975,7,httr: a friendly http package for R,2025-08-12T16:01:06.846468+00:00,4,1,-20.72326583694641
httr,18,accidental,personal_mirror,https://github.com/r-lib/httr,https://github.com/cran/httr,6,R,,2014-03-13T05:00:21Z,2023-08-15T10:30:56Z,8,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  httr — Tools for Working with URLs and HTTP. Homepage: https://httr.r-lib.org/, https://github.com/r-lib/httr  Report bugs for this package: https://github.com/r-lib/httr/issues",2025-08-12T16:01:06.846468+00:00,4,1,-20.72326583694641
httr,18,accidental,accidental,https://github.com/r-lib/httr,https://github.com/nxskok/httr,0,R,,2021-07-28T03:06:04Z,2022-01-23T04:01:57Z,0,0,,2025-08-12T16:01:06.846468+00:00,4,1,-20.72326583694641
knitr,0,none,nan,https://github.com/yihui/knitr,,0,,,,,0,0,,2025-08-12T16:01:10.345638+00:00,5,1,-20.72326583694641
stringr,25,official,nan,https://github.com/tidyverse/stringr,https://github.com/tidyverse/stringr,641,R,"r, regular-expression, strings",2009-11-08T22:20:08Z,2024-08-20T20:15:14Z,192,14,A fresh approach to string manipulation in R,2025-08-12T16:01:27.330118+00:00,7,1,-20.72326583694641
stringr,25,accidental,personal_mirror,https://github.com/tidyverse/stringr,https://github.com/cran/stringr,1,R,,2014-03-13T06:32:50Z,2023-11-16T16:44:06Z,2,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  stringr — Simple, Consistent Wrappers for Common String Operations. Homepage: https://stringr.tidyverse.org, https://github.com/tidyverse/stringr  Report bugs for this package: https://github.com/tidyverse/stringr/issues",2025-08-12T16:01:27.330118+00:00,7,1,-20.72326583694641
stringr,25,accidental,accidental,https://github.com/tidyverse/stringr,https://github.com/abhijitswain09/stringR,2,R,,2022-09-30T15:48:03Z,2022-09-30T15:53:46Z,0,0,GCcontent out of sequence,2025-08-12T16:01:27.330118+00:00,7,1,-20.72326583694641
stringr,25,accidental,clone_or_imitation,https://github.com/tidyverse/stringr,https://github.com/insightdataintel/stringr,0,R,,2021-02-10T21:50:19Z,2021-02-11T04:23:06Z,0,0,"Repositório criado manualmente para guardar o pacote ""stringr"" versão 1.4.0. Uma vez que não encontrei no github a versão do pacote que utilizamos em produção para fazer o fork, criei um novo repositorio e salvei no mesmo todos o arquivos da pasta ""stringr"" do meu R local (cujo a versão é a que nos interessa).",2025-08-12T16:01:27.330118+00:00,7,1,-20.72326583694641
stringr,25,accidental,clone_or_imitation,https://github.com/tidyverse/stringr,https://github.com/maxwanglei/stringr,0,R,,2025-05-19T15:33:37Z,2025-05-19T15:33:42Z,0,0,,2025-08-12T16:01:27.330118+00:00,7,1,-20.72326583694641
stringr,25,accidental,accidental,https://github.com/tidyverse/stringr,https://github.com/Vivekmanu/stringR,0,R,,2019-07-02T03:39:41Z,2019-07-02T03:41:30Z,0,0,,2025-08-12T16:01:27.330118+00:00,7,1,-20.72326583694641
stringr,25,accidental,accidental,https://github.com/tidyverse/stringr,https://github.com/yandiraccv/StringR,0,R,,2018-03-27T07:03:31Z,2018-03-27T08:22:14Z,0,0,Ejemplos con el paquete StringR,2025-08-12T16:01:27.330118+00:00,7,1,-20.72326583694641
stringr,25,accidental,accidental,https://github.com/tidyverse/stringr,https://github.com/asd1354403003/stringr,0,R,,2022-09-29T23:05:18Z,2022-09-29T23:18:59Z,0,0,,2025-08-12T16:01:27.330118+00:00,7,1,-20.72326583694641
digest,41,accidental,accidental,https://github.com/eddelbuettel/digest,https://github.com/BRiDGEIris/digest,2,R,,2016-01-15T05:44:26Z,2016-05-02T18:23:51Z,0,0,Distributed Gene/Variant Scoring Tool,2025-08-12T16:03:44.169356+00:00,6,1,-10.576889092501752
tidyverse,0,none,nan,https://github.com/tidyverse/tidyverse,,0,,,,,0,0,,2025-08-12T16:03:47.535219+00:00,9,1,-20.72326583694641
generics,200,official,nan,https://github.com/r-lib/generics,https://github.com/r-lib/generics,61,R,,2018-06-12T15:55:26Z,2025-05-10T14:17:11Z,13,9,Common generic methods,2025-08-12T16:03:47.772537+00:00,8,1,-13.629278923380362
mime,200,accidental,accidental,https://github.com/yihui/mime,https://github.com/l-magnificence/Mime,149,R,,2023-10-09T10:07:38Z,2025-08-06T05:37:42Z,26,23,Machine learning-based integration model with elegant performance,2025-08-12T16:03:48.055016+00:00,4,1,-11.534490807206517
mime,200,official,nan,https://github.com/yihui/mime,https://github.com/yihui/mime,33,R,"mime-types, r",2014-04-15T22:42:30Z,2025-03-17T21:02:31Z,15,3,Map filenames to MIME types,2025-08-12T16:03:48.055016+00:00,4,1,-11.534490807206517
mime,200,accidental,accidental,https://github.com/yihui/mime,https://github.com/clarajegousse/mime,3,R,,2020-12-02T15:46:51Z,2022-04-30T13:59:33Z,0,0,,2025-08-12T16:03:48.055016+00:00,4,1,-11.534490807206517
mime,200,accidental,personal_mirror,https://github.com/yihui/mime,https://github.com/cran/mime,0,R,,2014-04-30T20:53:22Z,2025-03-17T21:31:01Z,0,0,:exclamation: This is a read-only mirror of the CRAN R package repository.  mime — Map Filenames to MIME Types. Homepage: https://github.com/yihui/mime  Report bugs for this package: https://github.com/yihui/mime/issues,2025-08-12T16:03:48.055016+00:00,4,1,-11.534490807206517
mime,200,accidental,accidental,https://github.com/yihui/mime,https://github.com/solutionsbyconnections/mime,0,R,,2023-10-21T19:28:07Z,2023-10-21T21:07:47Z,0,0,MIME updated with jsonp mapping,2025-08-12T16:03:48.056106+00:00,4,1,-11.534490807206517
tidyselect,3,official,nan,https://github.com/r-lib/tidyselect,https://github.com/r-lib/tidyselect,130,R,,2017-05-23T18:19:37Z,2025-05-07T08:31:23Z,40,4,A backend for functions taking tidyverse selections,2025-08-12T16:03:51.326556+00:00,10,1,-20.72326583694641
tidyselect,3,accidental,personal_mirror,https://github.com/r-lib/tidyselect,https://github.com/cran/tidyselect,0,R,,2017-07-24T10:42:01Z,2024-03-11T16:34:24Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  tidyselect — Select from a Set of Strings. Homepage: https://tidyselect.r-lib.org, https://github.com/r-lib/tidyselect  Report bugs for this package: https://github.com/r-lib/tidyselect/issues",2025-08-12T16:03:51.327566+00:00,10,1,-20.72326583694641
evaluate,200,official,nan,https://github.com/r-lib/evaluate,https://github.com/r-lib/evaluate,139,R,"evaluation, parsing, r, r-package, repl",2008-05-18T13:40:10Z,2025-06-18T14:11:19Z,36,7,A version of eval for R that returns more information about what happened,2025-08-12T16:03:51.606774+00:00,8,1,-10.514773611919775
ragg,0,none,nan,https://github.com/r-lib/ragg,,0,,,,,0,0,,2025-08-12T16:03:54.637085+00:00,4,1,-15.964579037545237
pkgconfig,19,accidental,clone_or_imitation,https://github.com/r-lib/pkgconfig#readme,https://github.com/r-lib/pkgconfig,42,R,r,2014-09-07T18:37:00Z,2025-04-25T12:29:48Z,3,3,Private configuration for R packages,2025-08-12T16:04:09.431486+00:00,9,1,-14.30717839167075
pkgconfig,19,accidental,personal_mirror,https://github.com/r-lib/pkgconfig#readme,https://github.com/cran/pkgconfig,0,R,,2015-07-13T08:44:23Z,2019-09-22T10:57:18Z,0,0,:exclamation: This is a read-only mirror of the CRAN R package repository.  pkgconfig — Private Configuration for 'R' Packages. Homepage: https://github.com/r-lib/pkgconfig#readme  Report bugs for this package: https://github.com/r-lib/pkgconfig/issues,2025-08-12T16:04:09.432694+00:00,9,1,-14.30717839167075
openssl,200,official,nan,https://github.com/jeroen/openssl,https://github.com/jeroen/openssl,65,R,,2014-10-15T21:09:54Z,2025-05-29T11:26:03Z,23,23,OpenSSL bindings for R,2025-08-12T16:04:09.719585+00:00,7,1,-12.895382805276787
htmltools,54,official,nan,https://github.com/rstudio/htmltools,https://github.com/rstudio/htmltools,220,R,,2014-04-03T10:11:03Z,2024-08-22T15:23:32Z,70,99,Tools for HTML generation and output,2025-08-12T16:04:37.888824+00:00,9,1,-20.72326583694641
htmltools,54,accidental,personal_mirror,https://github.com/rstudio/htmltools,https://github.com/cran/htmltools,0,R,,2014-05-28T00:44:42Z,2024-04-04T16:35:21Z,1,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  htmltools — Tools for HTML. Homepage: https://github.com/rstudio/htmltools, https://rstudio.github.io/htmltools/  Report bugs for this package: https://github.com/rstudio/htmltools/issues",2025-08-12T16:04:37.888824+00:00,9,1,-20.72326583694641
htmltools,54,accidental,clone_or_imitation,https://github.com/rstudio/htmltools,https://github.com/yjalbert/htmltools,0,R,,2016-01-29T08:03:41Z,2016-01-29T08:04:06Z,0,0,,2025-08-12T16:04:37.888824+00:00,9,1,-20.72326583694641
htmltools,54,accidental,clone_or_imitation,https://github.com/rstudio/htmltools,https://github.com/FourchettesDeInterActive/htmltools,0,R,,2015-01-16T10:23:43Z,2015-01-16T10:23:45Z,0,0,,2025-08-12T16:04:37.888824+00:00,9,1,-20.72326583694641
tinytex,8,official,nan,https://github.com/rstudio/tinytex,https://github.com/rstudio/tinytex,1045,R,"latex, r-package, texlive",2017-11-16T21:24:02Z,2025-04-15T17:47:02Z,121,31,"A lightweight, cross-platform, portable, and easy-to-maintain LaTeX distribution based on TeX Live",2025-08-12T16:04:45.106194+00:00,7,1,-20.72326583694641
tinytex,8,accidental,personal_mirror,https://github.com/rstudio/tinytex,https://github.com/cran/tinytex,2,R,,2017-12-13T09:15:13Z,2025-04-15T16:42:07Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  tinytex — Helper Functions to Install and Maintain TeX Live, and Compile LaTeX Documents. Homepage: https://github.com/rstudio/tinytex  Report bugs for this package: https://github.com/rstudio/tinytex/issues",2025-08-12T16:04:45.106194+00:00,7,1,-20.72326583694641
bslib,14,accidental,accidental,https://github.com/rstudio/bslib,https://github.com/MattRowse/bslib,0,R,,2021-05-23T08:32:54Z,2021-06-06T09:30:10Z,0,0,Testing bslib on Shiny,2025-08-12T16:04:52.493864+00:00,5,1,-20.72326583694641
crayon,200,official,nan,https://github.com/r-lib/crayon,https://github.com/r-lib/crayon,324,R,r,2014-09-22T20:07:22Z,2025-04-25T20:54:52Z,39,0,🖍️ R package for colored terminal output — now superseded by cli,2025-08-12T16:05:36.473693+00:00,6,1,-13.784740716384428
crayon,200,accidental,personal_mirror,https://github.com/r-lib/crayon,https://github.com/cran/crayon,0,R,,2014-09-23T20:44:37Z,2024-06-20T16:39:14Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  crayon — Colored Terminal Output. Homepage: https://r-lib.github.io/crayon/, https://github.com/r-lib/crayon  Report bugs for this package: https://github.com/r-lib/crayon/issues",2025-08-12T16:05:36.474615+00:00,6,1,-13.784740716384428
gtable,17,official,nan,https://github.com/r-lib/gtable,https://github.com/r-lib/gtable,93,R,r,2011-12-30T16:08:43Z,2025-04-25T08:58:59Z,18,1,The layout packages that powers ggplot2,2025-08-12T16:05:48.657534+00:00,6,1,-20.72326583694641
gtable,17,accidental,accidental,https://github.com/r-lib/gtable,https://github.com/alequartz/gtable,0,R,,2014-06-11T11:21:38Z,2014-06-04T16:49:29Z,1,0,,2025-08-12T16:05:48.657534+00:00,6,1,-20.72326583694641
gtable,17,accidental,personal_mirror,https://github.com/r-lib/gtable,https://github.com/cran/gtable,0,R,,2014-03-13T04:57:39Z,2024-10-25T14:32:15Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  gtable — Arrange 'Grobs' in Tables. Homepage: https://gtable.r-lib.org, https://github.com/r-lib/gtable  Report bugs for this package: https://github.com/r-lib/gtable/issues",2025-08-12T16:05:48.657534+00:00,6,1,-20.72326583694641
cachem,0,none,nan,https://github.com/r-lib/cachem,,0,,,,,0,0,,2025-08-12T16:05:53.039494+00:00,6,1,-20.72326583694641
lubridate,11,official,nan,https://github.com/tidyverse/lubridate,https://github.com/tidyverse/lubridate,772,R,"date, date-time, r",2009-03-11T01:18:52Z,2025-05-11T14:09:23Z,211,108,Make working with dates in R just that little bit easier,2025-08-12T16:06:00.597919+00:00,9,1,-20.72326583694641
lubridate,11,accidental,personal_mirror,https://github.com/tidyverse/lubridate,https://github.com/cran/lubridate,2,R,,2014-03-13T05:13:50Z,2024-12-08T13:34:16Z,1,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  lubridate — Make Dealing with Dates a Little Easier. Homepage: https://lubridate.tidyverse.org, https://github.com/tidyverse/lubridate  Report bugs for this package: https://github.com/tidyverse/lubridate/issues",2025-08-12T16:06:00.597919+00:00,9,1,-20.72326583694641
lubridate,11,accidental,accidental,https://github.com/tidyverse/lubridate,https://github.com/KeerthanaRadhakrish/lubridate,0,R,,2019-07-19T05:33:08Z,2019-07-19T06:44:47Z,0,0,basics of lubridate,2025-08-12T16:06:00.597919+00:00,9,1,-20.72326583694641
lubridate,11,accidental,accidental,https://github.com/tidyverse/lubridate,https://github.com/ShruthiRavikanti/lubridate,0,R,,2019-01-01T13:36:49Z,2019-01-01T13:37:29Z,0,0,,2025-08-12T16:06:00.597919+00:00,9,1,-20.72326583694641
lubridate,11,accidental,clone_or_imitation,https://github.com/tidyverse/lubridate,https://github.com/insightdataintel/lubridate,0,R,,2021-02-11T11:47:16Z,2021-02-11T11:49:26Z,0,0,lubridate versão 1.7.8,2025-08-12T16:06:00.597919+00:00,9,1,-20.72326583694641
jquerylib,15,accidental,clone_or_imitation,,https://github.com/rstudio/jquerylib,9,R,,2019-12-02T23:12:08Z,2022-09-21T19:42:43Z,5,1,,2025-08-12T16:06:21.181603+00:00,9,1,-20.72326583694641
